collocate,collocate_count,corpus_count,MI
﻿the,1,1,3.1167453539412406
history,6,31,0.7475115442755215
of,384,5497,-0.7227209093753647
henry,13,85,0.40779413594463104
esmond,86,1244,-0.737760661487264
book,5,36,0.2687484473862904
the,697,10188,-0.7528230444645311
early,2,43,-1.3095194007608575
youth,5,29,0.5806924537010307
affairs,3,22,0.24227623602509946
common,3,19,0.4537803412188112
people,9,101,-0.3715411273682418
have,342,818,1.8586408358853894
seen,18,84,0.8943529326047924
in,246,3004,-0.4934092382337914
his,115,3318,-1.7338627660702475
very,50,481,-0.1492915400540768
old,40,293,0.24391659440635494
him,197,1473,0.2142554583617674
or,53,647,-0.49295609348806785
monsieur,11,52,0.8757372544374455
fagon,1,1,3.1167453539412406
surgeon,1,13,-0.5836943641998515
wonder,7,27,1.169212773835376
shall,99,153,2.4887141313281984
ever,40,233,0.5744873041743226
pull,1,1,3.1167453539412406
off,12,126,-0.2755720688375198
and,827,8250,-0.20168953090802522
england,8,104,-0.5836943641998515
besides,3,29,-0.15627314046517535
versailles,2,4,2.1167453539412406
windsor,1,7,0.30939043188363646
saw,36,122,1.3559330178206666
queen,7,125,-1.0416840086632424
anne,1,16,-0.8832546460587594
at,101,1442,-0.7188986125477872
latter,1,22,-1.3426862646960567
kneeling,1,22,-1.3426862646960567
to,552,4884,-0.028577674267993725
end,15,86,0.5973711948476611
time,17,273,-0.8885489457282725
am,181,150,3.3877725505285654
for,188,1494,0.12636977282964076
having,8,127,-0.8719393328309253
her,170,2018,-0.45257416902741493
rise,3,10,1.3797797597750343
up,13,371,-1.718090304538471
sovereign,1,26,-1.5836943641998515
a,414,4210,-0.22937220651319268
word,22,85,1.166786036440836
would,152,606,1.1214988839118751
familiar,2,16,0.11674535394124051
rather,20,98,0.8239636047133947
than,42,453,-0.31430446332623424
whom,15,206,-0.6628645776334593
story,5,53,-0.28924700573459633
whereof,3,27,-0.05317964750107186
myself,32,33,3.072351234582787
was,183,2737,-0.7859345271396735
author,1,5,0.794817259053878
got,7,117,-0.94626444358456
drew,1,8,0.11674535394124051
boot,1,4,1.1167453539412404
from,67,717,-0.30299476430289174
other,23,295,-0.5642638342509503
heard,27,96,1.2866703553835528
that,328,2436,0.22399894065299192
lord,98,991,-0.2212860491300395
dozen,6,36,0.5317828532200842
english,7,85,-0.4852906601388571
scottish,1,5,0.794817259053878
houses,2,22,-0.3426862646960568
could,73,382,0.729141084785509
name,26,131,0.7837620705448822
prouder,1,1,3.1167453539412406
exile,1,12,-0.4682171467799157
kinsmen,1,4,1.1167453539412404
suppose,16,25,2.472889164166516
should,81,284,1.3068482373211832
be,121,801,0.38995015880712486
silent,1,19,-1.131182159502345
nor,15,119,0.12881818624181557
if,90,374,1.0617039903832786
he,176,2713,-0.8294963597033284
traces,1,4,1.1167453539412404
course,3,37,-0.5077455109665531
them,48,396,0.07235123458278706
too,42,242,0.5901995394454064
much,19,220,-0.41668684613983364
success,1,8,0.11674535394124051
on,98,962,-0.17843788571359318
last,25,119,0.8657837804080216
journey,1,18,-1.053179647501072
tyburn,2,4,2.1167453539412406
look,20,146,0.2488488899485856
into,23,273,-0.45244983092159896
my,410,1727,1.0421730859177623
heart,24,154,0.43492131396749534
think,126,188,2.53943642576352
sin,4,10,1.794817259053878
as,201,1843,-0.0800433105105441
good,35,283,0.10137012805432452
mayor,1,2,2.1167453539412406
know,165,232,2.625086573059484
bad,2,19,-0.13118215950234505
jack,5,35,0.30939043188363646
pudding,1,3,1.5317828532200843
before,43,321,0.2165806215210353
me,165,529,1.4359436560730305
play,12,64,0.7017078546623968
part,13,143,-0.3426862646960568
alderman,1,2,2.1167453539412406
with,150,1754,-0.43086898800761164
purse,2,7,1.3093904318836365
will,122,350,1.596271579671798
take,30,154,0.7568494088548576
it,232,1372,0.5526615828960004
i,538,1826,1.3537366665136426
deservedly,1,1,3.1167453539412406
hanged,1,8,0.11674535394124051
say,102,208,2.0887309777716436
you,524,1336,1.7664640630046387
put,20,125,0.47288916416651566
an,41,385,-0.11441727702293955
this,85,828,-0.16735066742038293
prosing,2,1,4.116745353941241
do,133,283,2.027369546610548
n't,94,171,2.25348169073298
no,118,615,0.7349458030764795
ca,20,29,2.580692453701031
but,151,909,0.5270136090722123
accept,4,9,1.946820352498928
world,19,136,0.2772100261344865
find,9,49,0.6719605112683446
including,1,2,2.1167453539412406
rope,1,1,3.1167453539412406
's,150,1887,-0.536314663163324
black,8,59,0.23410230457939932
coat,4,28,0.30939043188363646
melted,1,4,1.1167453539412404
indeed,30,181,0.5237900624665536
she,149,1287,0.006117536182700276
hath,17,142,0.054461075686897745
since,8,98,-0.49796449017396766
owned,1,32,-1.8832546460587591
thou,12,32,1.7017078546623967
art,6,16,1.7017078546623967
hard,7,41,0.5665482713807608
please,8,33,1.072351234582787
rachel,8,21,1.7244279311624802
happy,13,57,0.984295057917591
where,23,291,-0.5445680329100304
are,59,355,0.5277131889110374
father,22,294,-0.6234953722578267
slain,1,7,0.30939043188363646
defending,1,4,1.1167453539412404
two,15,263,-1.0152830397425434
years,28,181,0.42425438891563916
then,19,205,-0.31480723212061995
ninety,1,1,3.1167453539412406
how,35,206,0.5595278437029886
kinsman,10,60,0.5317828532200842
harry,73,579,0.12915037483202124
thirty,6,11,2.2422762360251
says,156,555,1.2858036115660205
twenty,11,45,1.0843238762488632
frank,24,214,-0.03975913173875022
anything,18,44,1.8272387367462557
promise,10,20,2.1167453539412406
grow,6,15,1.794817259053878
older,8,26,1.4163056358001482
every,9,92,-0.23689160067346002
day,30,270,-0.05317964750107186
said,119,517,0.9975426469342495
blushed,6,17,1.6142450134120572
supper,3,33,-0.3426862646960568
mrs,6,62,-0.25248845572447853
worksop,2,5,1.794817259053878
mother,33,231,0.30939043188363646
once,14,122,-0.0066370615640417
more,36,447,-0.5174606657997647
court,6,138,-1.4068166021157722
only,23,242,-0.278555927276341
laughed,2,48,-1.4682171467799157
odious,1,7,0.30939043188363646
dorchester,1,2,2.1167453539412406
creature,4,37,-0.0927080116877093
bergamot,2,3,2.531782853220084
never,53,314,0.5500450596128128
lady,54,593,-0.3402554384412946
any,31,239,0.17007485634736713
hand,14,203,-0.7412356411863315
dashed,1,3,1.5317828532200843
salver,1,3,1.5317828532200843
out,40,532,-0.6166089866725867
had,143,1814,-0.5483420498088923
met,5,37,0.2292200831996531
those,15,165,-0.3426862646960568
who,31,820,-1.6085384351773304
knew,31,152,0.8230141508845301
thomas,4,35,-0.012537663003726001
third,2,25,-0.5271108358334843
viscount,12,134,-0.3643813357953758
preceded,1,6,0.5317828532200842
page,5,38,0.19074593538501738
inhabit,1,2,2.1167453539412406
house,21,281,-0.6253635435009254
present,3,75,-1.5271108358334844
your,143,466,1.4124305460653497
ladyship,11,100,-0.06767921719618694
fair,6,76,-0.5462196587811887
priestess,1,2,2.1167453539412406
castlewood,46,553,-0.47082836023645364
lived,4,30,0.20985475833272185
hope,21,33,2.464668657361547
die,16,28,2.3093904318836365
silly,4,13,1.4163056358001482
maria,1,2,2.1167453539412406
'm,50,35,3.631318526770999
attached,6,10,2.379779759775034
madame,4,15,1.2098547583327217
'd,7,8,2.9241002759988444
not,222,1106,0.8000255500566394
pay,8,33,1.072351234582787
obedience,2,10,0.794817259053878
everything,7,34,0.8366374347485053
pray,7,17,1.8366374347485055
may,37,179,0.8423829423059339
marry,9,28,1.479315433325949
french,7,159,-1.3887826792855107
woman,30,165,0.6573137353039432
laughing,10,49,0.8239636047133947
blaise,3,15,0.794817259053878
buttery,1,2,2.1167453539412406
belong,2,9,0.9468203524989282
church,9,94,-0.26791849629408443
is,97,731,0.20293060017593076
except,3,34,-0.38575498658794266
under,11,159,-0.7367059827058174
direction,1,1,3.1167453539412406
chapter,17,44,1.7447765765542826
iv,1,3,1.5317828532200843
placed,1,10,-0.20518274094612185
popish,3,11,1.2422762360250994
priest,6,52,0.0012681365213044122
poor,32,275,0.013457545529218594
soul,2,24,-0.4682171467799157
made,14,252,-1.053179647501072
dependants,2,7,1.3093904318836365
lead,4,8,2.1167453539412406
own,33,270,0.0843238762488632
sad,5,41,0.08112144421051909
life,28,200,0.28024408622411984
charge,1,14,-0.6906095681163634
toilet,1,4,1.1167453539412404
often,16,58,1.2587643588136683
wretch,4,25,0.47288916416651566
properly,1,4,1.1167453539412404
dr,5,40,0.11674535394124051
tusher,7,118,-0.9585427733629964
believe,28,38,2.676172762555259
left,10,109,-0.32951087594832346
whipping,1,4,1.1167453539412404
afraid,6,18,1.5317828532200843
deserved,1,7,0.30939043188363646
penalty,2,7,1.3093904318836365
seemed,1,104,-3.5836943641998515
excite,1,1,3.1167453539412406
commonly,1,8,0.11674535394124051
though,26,231,-0.03456396933372482
cheer,2,12,0.5317828532200842
halloo,1,1,3.1167453539412406
pigskin,1,1,3.1167453539412406
cobbler,2,2,3.1167453539412406
by,65,785,-0.4774356768092942
'll,46,67,2.574218119540481
send,6,25,1.0578516648876721
rapier,1,2,2.1167453539412406
through,7,89,-0.5516331549675532
psalm,1,2,2.1167453539412406
singing,2,18,-0.05317964750107186
sure,44,101,1.9179654898267429
magistrate,2,1,4.116745353941241
county,3,12,1.1167453539412404
commit,1,2,2.1167453539412406
fellow,14,69,0.8155758192206756
shrank,1,2,2.1167453539412406
spirit,6,34,0.6142450134120573
silentium,1,1,3.1167453539412406
whispered,3,12,1.1167453539412404
tis,36,180,0.794817259053878
boy,22,158,0.27239622440143474
holding,5,26,0.7382337306875106
nothing,16,81,0.7768953510566158
faithful,7,36,0.7541752745565322
go,66,185,1.6297580127833817
stake,4,10,1.794817259053878
want,24,34,2.6142450134120576
head,25,134,0.6945123532581927
likely,2,42,-1.2755720688375196
come,43,209,0.8356509765624557
back,34,201,0.5531565040126513
burning,1,14,-0.6906095681163634
latin,2,23,-0.4068166021157723
sermons,4,17,1.029282512690901
here,31,184,0.5473797082711028
went,26,197,0.19513325262595638
away,37,251,0.3546551656194184
london,10,120,-0.4682171467799157
daybreak,1,3,1.5317828532200843
directly,3,4,2.7017078546623967
must,30,150,0.794817259053878
lockwood,1,36,-2.0531796475010715
slept,2,10,0.794817259053878
better,35,141,1.1064770184874133
forget,1,15,-0.7901452416672781
been,65,538,0.06765080441307086
now,61,317,0.7391436613647194
farewell,9,14,2.4793154333259486
one,60,485,0.10179501247526893
secret,3,62,-1.2524884557244786
betray,1,7,0.30939043188363646
spring,1,13,-0.5836943641998515
machine,1,2,2.1167453539412406
when,101,715,0.2931574050272834
gone,6,68,-0.38575498658794266
holt,8,147,-1.0829269908951238
ask,12,41,1.344155850044313
keep,8,62,0.1625490435543653
there,40,482,-0.4742158874013586
told,25,133,0.7053191082147757
so,70,661,-0.12247809062148465
until,8,65,0.09437754091278593
see,43,205,0.8635300091378924
thee,21,31,2.5548664663331255
again,16,129,0.10551809851798649
dear,23,167,0.25660301752420106
son,12,120,-0.20518274094612185
dutch,1,17,-0.9707174873090989
tortures,1,5,0.794817259053878
beast,3,3,3.1167453539412406
spit,3,2,3.7017078546623967
upon,14,231,-0.9276487654172131
defy,3,3,3.1167453539412406
cheerfully,3,8,1.7017078546623967
lay,5,68,-0.6487893924217365
block,2,1,4.116745353941241
accompany,1,5,0.794817259053878
scaffold,1,2,2.1167453539412406
which,58,1123,-1.1584158633317887
majesty,5,112,-1.3686814732290011
flung,2,22,-0.3426862646960568
liege,1,2,2.1167453539412406
feet,5,16,1.4386734488286028
salisbury,1,3,1.5317828532200843
devoted,1,10,-0.20518274094612185
husband,13,74,0.607731706453383
recalled,2,6,1.5317828532200843
twas,16,144,-0.05317964750107186
knelt,2,14,0.30939043188363646
least,8,89,-0.35898807702515734
spoke,16,85,0.7073544178035387
sire,2,2,3.1167453539412406
replied,5,10,2.1167453539412406
kneel,3,14,0.8943529326047924
usurper,1,4,1.1167453539412404
ride,3,32,-0.2982921453376032
oh,19,58,1.506691872257254
might,20,193,-0.15378358843947754
situation,1,1,3.1167453539412406
forbidden,1,4,1.1167453539412404
horse,4,63,-0.860534569558676
exercise,1,3,1.5317828532200843
we,36,463,-0.5681980278766834
kiss,4,30,0.20985475833272185
grand,2,29,-0.7412356411863315
manner,3,43,-0.7245569000397011
mr,65,561,0.007256206360902205
blessing,2,21,-0.2755720688375198
rode,2,54,-1.638142148222228
continues,1,9,-0.05317964750107186
bids,1,5,0.794817259053878
get,11,50,0.932320782803813
gave,10,120,-0.4682171467799157
cut,2,18,-0.05317964750107186
whitefoot,1,1,3.1167453539412406
yard,3,12,1.1167453539412404
fetch,4,11,1.657313735303943
doctor,16,92,0.5931833978842277
long,7,133,-1.131182159502345
has,21,218,-0.25912154805692555
ill,7,50,0.28024408622411984
orders,4,22,0.6573137353039432
nobody,5,16,1.4386734488286028
goes,8,23,1.5931833978842278
our,27,423,-0.8528809970152407
search,1,6,0.5317828532200842
sir,44,137,1.478144889618011
rheumatism,1,5,0.794817259053878
can,85,173,2.0915080624422178
best,19,102,0.6922475254133305
officers,2,44,-1.3426862646960567
came,23,318,-0.6725756452861018
leave,31,87,1.6279981684793874
place,13,137,-0.2808470108781941
show,5,45,-0.05317964750107186
victoire,1,8,0.11674535394124051
cried,14,53,1.1961798214356456
non,2,2,3.1167453539412406
jamais,2,2,3.1167453539412406
l'officier,1,1,3.1167453539412406
let,17,85,0.794817259053878
mock,3,2,3.7017078546623967
grin,1,6,0.5317828532200842
politeness,1,8,0.11674535394124051
found,16,131,0.08332235240379036
concerns,1,1,3.1167453539412406
pointing,1,7,0.30939043188363646
soldier,4,30,0.20985475833272185
what,95,390,1.0792706485225776
madam,18,56,1.479315433325949
somebody,1,5,0.794817259053878
captain,20,138,0.3301489920504338
sternly,1,3,1.5317828532200843
four,2,25,-0.5271108358334843
lift,1,1,3.1167453539412406
sheet,1,4,1.1167453539412404
examine,1,3,1.5317828532200843
bed,8,82,-0.24080665067684323
pillows,1,4,1.1167453539412404
did,57,322,0.6187184899913653
tell,31,73,1.8811171054480986
move,2,10,0.794817259053878
permit,2,9,0.9468203524989282
give,34,123,1.2616936898523399
all,52,588,-0.38248727275403166
property,1,15,-0.7901452416672781
sent,9,86,-0.13959439931854506
colonel,18,211,-0.4344288333236322
intentions,1,5,0.794817259053878
respecting,1,7,0.30939043188363646
reassured,1,1,3.1167453539412406
stating,2,2,3.1167453539412406
lad,4,71,-1.0330017655634416
papers,8,44,0.6573137353039432
treason,1,11,-0.3426862646960568
wager,4,4,3.1167453539412406
cries,8,61,0.18600801637835424
asked,17,81,0.8643581923069552
lawyer,4,18,0.9468203524989282
steele,12,88,0.24227623602509946
dick,10,89,-0.03705998213779497
friends,8,112,-0.6906095681163634
gentlemen,9,132,-0.7577237639749005
pleased,5,49,-0.17603639528660528
accustomed,1,16,-0.8832546460587594
tells,3,5,2.379779759775034
pack,1,7,0.30939043188363646
naturedly,2,6,1.5317828532200843
lief,3,3,3.1167453539412406
himself,9,213,-1.4480392648422855
westbury,4,35,-0.012537663003726001
ignorant,2,2,3.1167453539412406
misfortune,3,30,-0.20518274094612185
successor,1,8,0.11674535394124051
trust,5,9,2.2687484473862907
protection,1,14,-0.6906095681163634
situated,1,1,3.1167453539412406
they,24,475,-1.1900758485559135
dare,10,24,1.8537109481074467
wreak,1,1,3.1167453539412406
arguments,1,1,3.1167453539412406
singular,1,2,2.1167453539412406
trooper,2,13,0.4163056358001484
many,7,192,-1.6608622247223117
accomplishments,1,3,1.5317828532200843
most,20,176,-0.02075816980869445
ancient,1,13,-0.5836943641998515
families,1,8,0.11674535394124051
empire,1,5,0.794817259053878
education,2,7,1.3093904318836365
famous,7,64,-0.07589972400115541
school,1,14,-0.6906095681163634
university,3,24,0.11674535394124051
learned,2,31,-0.8374509564456346
first,18,147,0.0869980105471886
rudiments,1,2,2.1167453539412406
yet,5,75,-0.7901452416672781
little,42,461,-0.33956016370933717
catechiser,1,2,2.1167453539412406
sometimes,2,27,-0.6381421482222279
thought,70,218,1.4778440461092808
about,27,266,-0.18364957939648058
miracles,1,4,1.1167453539412404
faith,5,29,0.5806924537010307
everywhere,2,7,1.3093904318836365
multitudes,1,1,3.1167453539412406
willingly,1,6,0.5317828532200842
enough,21,128,0.5090627767200009
read,21,87,1.0661192808712727
rycaut,1,1,3.1167453539412406
difficult,1,11,-0.3426862646960568
cost,1,9,-0.05317964750107186
added,8,25,1.4728891641665156
ah,6,14,1.8943529326047925
strong,3,18,0.5317828532200842
convince,1,3,1.5317828532200843
greatest,5,54,-0.3162140533348657
joys,1,2,2.1167453539412406
friend,6,95,-0.8681477536685511
magdalen,2,1,4.116745353941241
college,7,44,0.4646686573615472
oxford,4,15,1.2098547583327217
wish,39,40,3.0802194779161267
joe,2,6,1.5317828532200843
addison,10,55,0.6573137353039432
were,54,765,-0.7076830814753049
quickly,2,12,0.5317828532200842
match,3,15,0.794817259053878
brazier,1,10,-0.20518274094612185
smile,7,47,0.3695114243212071
wearing,1,6,0.5317828532200842
took,15,186,-0.5155228615582723
sorry,7,12,2.3391377752776883
red,9,63,0.30939043188363646
face,21,172,0.08279802201790284
always,19,185,-0.16670859313148606
reflects,1,1,3.1167453539412406
seem,5,16,1.4386734488286028
alas,4,5,2.794817259053878
answered,6,22,1.2422762360250994
help,12,49,1.0869980105471886
papist,2,13,0.4163056358001484
joseph,1,3,1.5317828532200843
righteously,1,1,3.1167453539412406
taking,3,48,-0.8832546460587594
caused,1,33,-1.9276487654172132
less,7,28,1.1167453539412404
blood,5,48,-0.14628905189255326
care,13,53,1.0892646175191334
repeat,7,6,3.3391377752776887
love,49,180,1.239602101726774
wait,5,34,0.35121060757826345
boyne,3,7,1.8943529326047925
fighting,1,19,-1.131182159502345
king,22,315,-0.723031045808741
james,8,82,-0.24080665067684323
glad,6,21,1.3093904318836365
fought,1,31,-1.8374509564456347
continued,10,32,1.4386734488286028
some,15,201,-0.6274157416291696
testament,1,1,3.1167453539412406
filium,1,1,3.1167453539412406
suum,1,1,3.1167453539412406
dilectissimum,1,1,3.1167453539412406
why,26,92,1.2936231160253198
elsewhere,1,10,-0.20518274094612185
mind,4,70,-1.0125376630037262
whole,2,71,-2.0330017655634416
unprotected,2,1,4.116745353941241
quit,1,16,-0.8832546460587594
sensation,1,1,3.1167453539412406
grief,6,52,0.0012681365213044122
remember,23,43,2.2140425552961553
room,7,147,-1.2755720688375196
sat,4,38,-0.13118215950234505
weeping,1,7,0.30939043188363646
beside,2,13,0.4163056358001484
battledore,1,1,3.1167453539412406
over,19,291,-0.8202024755234578
vii,3,3,3.1167453539412406
orphan,4,12,1.5317828532200843
pomatum,1,1,3.1167453539412406
along,4,33,0.07235123458278706
these,22,211,-0.1449222161286473
monstrous,1,8,0.11674535394124051
poll,1,1,3.1167453539412406
taxes,1,1,3.1167453539412406
different,1,28,-1.6906095681163633
nurture,1,1,3.1167453539412406
things,7,41,0.5665482713807608
change,4,17,1.029282512690901
bastard,3,11,1.2422762360250994
beggar,4,4,3.1167453539412406
murder,2,16,0.11674535394124051
grinding,1,1,3.1167453539412406
teeth,1,6,0.5317828532200842
couple,2,33,-0.9276487654172131
swords,2,17,0.029282512690901014
rushing,1,7,0.30939043188363646
jaws,2,3,2.531782853220084
danger,3,43,-0.7245569000397011
severity,2,2,3.1167453539412406
small,5,76,-0.8092540646149826
year,7,97,-0.675812566188283
1694,1,1,3.1167453539412406
reason,2,20,-0.20518274094612185
together,8,74,-0.0927080116877093
far,11,64,0.5761769725785378
blush,6,21,1.3093904318836365
nancy,1,16,-0.8832546460587594
canvas,1,2,2.1167453539412406
petticoat,1,3,1.5317828532200843
devised,1,2,2.1167453539412406
schemes,1,8,0.11674535394124051
set,7,75,-0.3047184144970363
traps,1,1,3.1167453539412406
speeches,2,7,1.3093904318836365
seldom,2,11,0.6573137353039432
courage,1,23,-1.4068166021157722
eyes,12,187,-0.8451866052252398
fine,2,49,-1.4979644901739675
honest,3,53,-1.0262125999008025
country,7,117,-0.94626444358456
beams,1,2,2.1167453539412406
thy,4,10,1.794817259053878
kind,12,123,-0.24080665067684323
voice,6,53,-0.02621259990080244
yesterday,3,20,0.37977975977503425
clerk,1,7,0.30939043188363646
nahum,1,3,1.5317828532200843
lodges,1,1,3.1167453539412406
reading,2,26,-0.5836943641998515
near,7,57,0.09121026183410284
wo,10,22,1.9792418301913055
man,35,352,-0.21340324775109032
calm,2,19,-0.13118215950234505
blue,2,24,-0.4682171467799157
sake,3,15,0.794817259053878
down,18,195,-0.3206599583660579
child,15,103,0.33713542236654065
approach,1,3,1.5317828532200843
blacksmith,1,12,-0.4682171467799157
angry,2,22,-0.3426862646960568
turning,7,24,1.3391377752776883
thank,17,29,2.346227200064008
giving,2,34,-0.9707174873090989
company,11,106,-0.1517434819846614
beatrix,43,330,0.1766878943975226
forbid,2,3,2.531782853220084
touch,2,9,0.9468203524989282
reverence,2,23,-0.4068166021157723
night,27,146,0.6818082972246918
after,28,341,-0.48952765302532775
killed,6,28,0.8943529326047924
pollute,1,1,3.1167453539412406
birth,3,22,0.24227623602509946
yours,5,20,1.1167453539412404
goodness,3,7,1.8943529326047925
tired,6,24,1.1167453539412404
kindness,8,56,0.30939043188363646
sinking,1,2,2.1167453539412406
d,7,33,0.8797061566403912
drives,1,2,2.1167453539412406
mad,1,4,1.1167453539412404
liquor,4,9,1.946820352498928
divine,4,27,0.36185785177777197
treat,2,7,1.3093904318836365
subject,2,19,-0.13118215950234505
heaven,22,62,1.6219806621916624
grant,1,5,0.794817259053878
mistaken,1,3,1.5317828532200843
girl,7,50,0.28024408622411984
yes,21,53,1.7811423221568015
forgot,4,10,1.794817259053878
collared,2,1,4.116745353941241
beg,7,8,2.9241002759988444
pardon,14,32,1.9241002759988446
unkindly,2,3,2.531782853220084
right,6,76,-0.5462196587811887
interfere,1,1,3.1167453539412406
damme,3,8,1.7017078546623967
've,16,15,3.209854758332722
smoking,1,4,1.1167453539412404
lighted,1,14,-0.6906095681163634
village,1,46,-2.4068166021157724
plague,1,4,1.1167453539412404
morrow,2,12,0.5317828532200842
walcote,2,31,-0.8374509564456346
fear,19,27,2.6097853652213576
home,14,132,-0.12029384335960874
marriage,7,37,0.7146469103698949
escaped,1,11,-0.3426862646960568
sisters,2,9,0.9468203524989282
died,6,31,0.7475115442755215
run,8,30,1.2098547583327217
risk,5,8,2.438673448828603
bold,2,7,1.3093904318836365
bear,25,53,2.032681089152766
tambour,1,1,3.1167453539412406
frame,1,6,0.5317828532200842
needles,1,1,3.1167453539412406
pause,2,4,2.1167453539412406
dry,2,3,2.531782853220084
showed,3,37,-0.5077455109665531
ungrateful,1,2,2.1167453539412406
us,27,236,-0.01101019325713225
unless,2,7,1.3093904318836365
pleasure,4,41,-0.24080665067684323
quite,5,122,-1.4920638887342832
well,32,205,0.43726525443579445
thither,5,25,0.794817259053878
press,1,5,0.794817259053878
matter,2,35,-1.0125376630037262
thinking,6,37,0.49225448903344693
treating,1,2,2.1167453539412406
circumstances,2,9,0.9468203524989282
light,3,30,-0.20518274094612185
despatch,2,6,1.5317828532200843
learning,2,15,0.20985475833272185
owe,6,9,2.531782853220084
thanks,2,9,0.9468203524989282
grounding,1,1,3.1167453539412406
taught,3,25,0.05785166488767215
cottage,1,8,0.11674535394124051
ix,2,3,2.531782853220084
pox,3,23,0.17814589860538374
prepare,1,5,0.794817259053878
glass,3,38,-0.5462196587811887
stupid,1,11,-0.3426862646960568
growl,1,1,3.1167453539412406
baited,1,1,3.1167453539412406
cared,7,16,1.9241002759988446
taken,6,70,-0.4275751622825698
changed,4,16,1.1167453539412404
true,5,45,-0.05317964750107186
sweetest,1,4,1.1167453539412404
hideous,2,4,2.1167453539412406
talk,7,78,-0.36130194286340367
simplicity,1,6,0.5317828532200842
persons,1,39,-2.1686568649210076
hypocritical,1,2,2.1167453539412406
cruel,3,22,0.24227623602509946
words,16,78,0.8313431350789922
used,17,98,0.5894983510763717
shocked,1,4,1.1167453539412404
fate,8,32,1.1167453539412404
anger,2,23,-0.4068166021157723
charged,3,8,1.7017078546623967
console,1,8,0.11674535394124051
lose,1,17,-0.9707174873090989
both,17,104,0.5037684770504877
children,9,119,-0.6081474079243906
without,6,82,-0.6558441499556871
mine,6,29,0.8437268595348246
smells,1,1,3.1167453539412406
embrace,1,4,1.1167453539412404
doubt,9,75,0.05785166488767215
befallen,1,5,0.794817259053878
bloom,1,3,1.5317828532200843
their,15,387,-1.5725538065946512
youthful,1,6,0.5317828532200842
parr,1,2,2.1167453539412406
does,7,52,0.22366055785775257
survive,1,2,2.1167453539412406
beauty,3,65,-1.3206599583660579
otherwise,3,14,0.8943529326047924
men,11,134,-0.4899122178792346
lamp,1,4,1.1167453539412404
speak,14,65,0.9017324629703902
lights,1,6,0.5317828532200842
griefs,1,5,0.794817259053878
cares,1,5,0.794817259053878
happen,3,15,0.794817259053878
trials,2,4,2.1167453539412406
fall,4,26,0.4163056358001484
mean,17,29,2.346227200064008
save,4,42,-0.2755720688375198
books,6,42,0.30939043188363646
such,22,249,-0.3838249594895432
matters,4,11,1.657313735303943
ovids,1,1,3.1167453539412406
virgils,1,1,3.1167453539412406
still,9,95,-0.283185252947395
lawgivers,1,1,3.1167453539412406
permitted,1,9,-0.05317964750107186
fly,1,6,0.5317828532200842
folk,1,1,3.1167453539412406
money,8,60,0.20985475833272185
aunt,5,24,0.8537109481074469
another,15,104,0.3231962314086668
use,6,30,0.794817259053878
devil,4,6,2.531782853220084
intend,7,7,3.1167453539412406
meant,11,17,2.4887141313281984
putting,1,14,-0.6906095681163634
joy,3,16,0.7017078546623968
hearty,1,3,1.5317828532200843
slap,1,2,2.1167453539412406
shoulder,1,12,-0.4682171467799157
balk,1,1,3.1167453539412406
luck,2,10,0.794817259053878
buy,5,8,2.438673448828603
horses,4,54,-0.6381421482222279
nag,1,1,3.1167453539412406
young,21,406,-1.1562731404651754
hung,1,9,-0.05317964750107186
abashed,1,1,3.1167453539412406
stay,15,29,2.1656549544221866
sends,2,4,2.1167453539412406
taste,4,13,1.4163056358001482
curse,4,6,2.531782853220084
whether,11,53,0.8482565180153387
clear,1,15,-0.7901452416672781
women,5,77,-0.8281130918662984
given,4,58,-0.7412356411863315
